slot_number,idx_regular_days,idx_promo_days,total_overlapping_days_regular,regular_to_promo_gap,total_overlapping_days_promo,competing_promo_days,sku_B_regular_avg_sales,sku_B_avg_sales_during_promo_sku_A,diff_in_units_from_reg_to_promo,diff_in_units_from_promo_to_pos_promo,ratio_change,avg_actual,avg_predicted,avg_abs_effect,cum_abs_effect,posterior_tail_prob,prob_causal_effect,store_id,product_id_A,product_id_B
0,"[Timestamp('2018-04-24 00:00:00'), Timestamp('2018-05-14 00:00:00')]","[Timestamp('2018-05-15 00:00:00'), Timestamp('2018-05-19 00:00:00')]",16,0,5,0,8.09875,0.0,8.09875,-12.958000000000002,1.0,0.0,6.149178748921179,-6.149178748921179,-30.745893744605898,0.3336663336663337,66.63336663336663,S0115,P0130,P0041
1,"[Timestamp('2019-03-28 00:00:00'), Timestamp('2019-09-23 00:00:00')]","[Timestamp('2019-09-29 00:00:00'), Timestamp('2019-10-03 00:00:00')]",71,5,5,0,5.626760563380282,1.7,3.926760563380282,-3.3999999999999995,0.6978723404255319,1.7,4.733568711562435,-3.0335687115624346,-15.167843557812173,0.18981018981018982,81.01898101898102,S0115,P0130,P0140
1,"[Timestamp('2019-05-02 00:00:00'), Timestamp('2019-09-25 00:00:00')]","[Timestamp('2019-09-26 00:00:00'), Timestamp('2019-10-03 00:00:00')]",57,0,6,0,18.30526315789474,0.0,18.30526315789474,-6.8420000000000005,1.0,0.0,20.459224368248467,-20.459224368248467,-163.67379494598774,0.01098901098901099,98.9010989010989,S0115,P0130,P0252
0,"[Timestamp('2018-04-25 00:00:00'), Timestamp('2018-05-14 00:00:00')]","[Timestamp('2018-05-15 00:00:00'), Timestamp('2018-05-19 00:00:00')]",20,0,5,0,8.328,0.0,8.328,-1.3880000000000001,1.0,0.0,8.338414653457447,-8.338414653457447,-41.692073267287235,0.12287712287712288,87.71228771228772,S0115,P0130,P0421
0,"[Timestamp('2018-04-17 00:00:00'), Timestamp('2018-05-14 00:00:00')]","[Timestamp('2018-05-15 00:00:00'), Timestamp('2018-05-19 00:00:00')]",28,0,5,0,8.0775,0.0,8.0775,-6.462000000000001,1.0,0.0,8.085084863720411,-8.085084863720411,-40.425424318602055,0.10589410589410589,89.41058941058941,S0115,P0130,P0700
0,"[Timestamp('2019-03-11 00:00:00'), Timestamp('2019-05-06 00:00:00')]","[Timestamp('2019-05-07 00:00:00'), Timestamp('2019-05-12 00:00:00')]",34,0,6,0,8.063529411764707,0.0,8.063529411764707,-6.0920000000000005,1.0,0.0,11.02025541482093,-11.02025541482093,-66.12153248892558,0.11288711288711288,88.71128871128872,S0038,P0390,P0304
1,"[Timestamp('2019-05-30 00:00:00'), Timestamp('2019-07-26 00:00:00')]","[Timestamp('2019-07-27 00:00:00'), Timestamp('2019-07-31 00:00:00')]",27,0,5,0,4.045555555555556,1.848,2.1975555555555557,-8.314,0.5432024169184291,1.848,4.190954834104089,-2.3429548341040896,-11.714774170520448,0.24075924075924077,75.92407592407594,S0085,P0252,P0073
1,"[Timestamp('2019-06-08 00:00:00'), Timestamp('2019-07-26 00:00:00')]","[Timestamp('2019-07-27 00:00:00'), Timestamp('2019-07-31 00:00:00')]",18,0,5,0,4.61388888888889,0.0,4.61388888888889,-1.246,1.0,0.0,2.0116996824694775,-2.0116996824694775,-10.058498412347387,0.2627372627372627,73.72627372627373,S0085,P0252,P0090
0,"[Timestamp('2017-01-14 00:00:00'), Timestamp('2017-04-19 00:00:00')]","[Timestamp('2017-04-20 00:00:00'), Timestamp('2017-04-24 00:00:00')]",43,0,5,0,7.8023255813953485,3.3,4.502325581395349,-6.05,0.5770491803278689,3.3,7.702117458948491,-4.402117458948491,-22.010587294742457,0.13886113886113885,86.11388611388612,S0085,P0252,P0140
1,"[Timestamp('2019-05-30 00:00:00'), Timestamp('2019-07-26 00:00:00')]","[Timestamp('2019-07-27 00:00:00'), Timestamp('2019-07-31 00:00:00')]",27,0,5,0,21.840740740740742,6.644,15.196740740740742,-0.830000000000001,0.6957978633203323,6.644,18.538400820328842,-11.894400820328842,-59.47200410164422,0.02097902097902098,97.9020979020979,S0085,P0252,P0372
1,"[Timestamp('2019-06-08 00:00:00'), Timestamp('2019-07-26 00:00:00')]","[Timestamp('2019-07-27 00:00:00'), Timestamp('2019-07-31 00:00:00')]",13,0,5,0,6.512307692307692,0.0,6.512307692307692,-30.482999999999997,1.0,0.0,19.345601148276973,-19.345601148276973,-96.72800574138486,0.1958041958041958,80.41958041958041,S0085,P0252,P0374
1,"[Timestamp('2019-06-08 00:00:00'), Timestamp('2019-07-26 00:00:00')]","[Timestamp('2019-07-27 00:00:00'), Timestamp('2019-07-31 00:00:00')]",18,0,5,0,15.027777777777779,6.7620000000000005,8.265777777777778,-16.907,0.5500332717190388,6.7620000000000005,14.825404418007654,-8.063404418007654,-40.317022090038265,0.24975024975024976,75.02497502497502,S0085,P0252,P0491
1,"[Timestamp('2019-05-30 00:00:00'), Timestamp('2019-07-22 00:00:00')]","[Timestamp('2019-07-27 00:00:00'), Timestamp('2019-07-31 00:00:00')]",23,4,5,0,40.24782608695652,0.0,40.24782608695652,-129.598,1.0,0.0,31.18465372009598,-31.18465372009598,-155.9232686004799,0.19080919080919082,80.91908091908093,S0085,P0252,P0517
0,"[Timestamp('2017-02-18 00:00:00'), Timestamp('2017-05-17 00:00:00')]","[Timestamp('2017-05-18 00:00:00'), Timestamp('2017-05-31 00:00:00')]",66,0,14,0,22.062878787878788,11.705714285714285,10.357164502164503,-3.5912857142857177,0.46943848995148657,11.705714285714285,21.42371152823426,-9.717997242519976,-136.05196139527965,0.027972027972027972,97.2027972027972,S0002,P0316,P0103
0,"[Timestamp('2017-02-18 00:00:00'), Timestamp('2017-05-17 00:00:00')]","[Timestamp('2017-05-18 00:00:00'), Timestamp('2017-05-29 00:00:00')]",66,0,12,0,3.4401515151515154,0.75,2.6901515151515154,-0.8109999999999999,0.7819863466196874,0.75,3.0196992472602493,-2.2696992472602493,-27.236390967122993,0.08191808191808192,91.80819180819181,S0002,P0316,P0561
3,"[Timestamp('2019-09-12 00:00:00'), Timestamp('2019-09-25 00:00:00')]","[Timestamp('2019-09-26 00:00:00'), Timestamp('2019-10-03 00:00:00')]",14,0,5,0,2.2914285714285714,0.0,2.2914285714285714,-1.832,1.0,0.0,2.296385040626882,-2.296385040626882,-18.371080325015058,0.07592407592407592,92.4075924075924,S0051,P0709,P0015
1,"[Timestamp('2019-07-10 00:00:00'), Timestamp('2019-07-31 00:00:00')]","[Timestamp('2019-08-01 00:00:00'), Timestamp('2019-08-14 00:00:00')]",22,0,14,0,6.651363636363637,2.525,4.126363636363637,-4.037000000000001,0.6203785963233787,2.525,6.644836465457309,-4.119836465457309,-57.67771051640232,0.03496503496503497,96.5034965034965,S0051,P0709,P0035
1,"[Timestamp('2019-07-18 00:00:00'), Timestamp('2019-07-31 00:00:00')]","[Timestamp('2019-08-01 00:00:00'), Timestamp('2019-08-14 00:00:00')]",14,0,10,0,6.019285714285714,1.204,4.815285714285714,-3.0100000000000007,0.7999762667615996,0.86,6.019339362640589,-5.159339362640589,-72.23075107696826,0.13486513486513488,86.51348651348651,S0051,P0709,P0078
0,"[Timestamp('2019-05-17 00:00:00'), Timestamp('2019-05-29 00:00:00')]","[Timestamp('2019-06-11 00:00:00'), Timestamp('2019-07-09 00:00:00')]",13,12,29,29,41.77461538461539,21.170689655172406,20.60392572944298,-7.949310344827598,0.49321640761367547,21.170689655172406,41.78774763214945,-20.61705797697704,-597.8946813323341,0.0,100.0,S0051,P0709,P0103
0,"[Timestamp('2019-05-17 00:00:00'), Timestamp('2019-06-09 00:00:00')]","[Timestamp('2019-06-11 00:00:00'), Timestamp('2019-07-09 00:00:00')]",24,1,29,10,35.647083333333335,16.604482758620687,19.042600574712647,-28.579517241379317,0.5341979986594316,16.604482758620687,35.669547877124494,-19.065065118503806,-552.8868884366104,0.003996003996003996,99.6003996003996,S0051,P0709,P0500
2,"[Timestamp('2019-08-15 00:00:00'), Timestamp('2019-08-28 00:00:00')]","[Timestamp('2019-09-01 00:00:00'), Timestamp('2019-09-11 00:00:00')]",14,3,8,0,1451.382142857143,0.0,1451.382142857143,-5.546,1.0,0.0,1449.9493272108723,-1449.9493272108723,-15949.442599319596,0.18581418581418582,81.41858141858141,S0051,P0709,P0559
2,"[Timestamp('2019-08-15 00:00:00'), Timestamp('2019-08-28 00:00:00')]","[Timestamp('2019-08-29 00:00:00'), Timestamp('2019-09-11 00:00:00')]",14,0,13,0,5.122142857142856,1.6876923076923078,3.4344505494505486,-1.6053076923076923,0.6705104963367409,1.5671428571428572,5.121249330410392,-3.554106473267535,-49.75749062574549,0.024975024975024976,97.5024975024975,S0051,P0709,P0704
0,"[Timestamp('2019-03-12 00:00:00'), Timestamp('2019-05-06 00:00:00')]","[Timestamp('2019-05-07 00:00:00'), Timestamp('2019-05-12 00:00:00')]",49,0,6,0,44.36244897959183,25.425,18.93744897959183,-1.272000000000002,0.42688015236272625,25.425,41.930697588312604,-16.505697588312604,-99.0341855298756,0.1838161838161838,81.61838161838162,S0115,P0171,P0182
0,"[Timestamp('2019-03-12 00:00:00'), Timestamp('2019-05-05 00:00:00')]","[Timestamp('2019-05-07 00:00:00'), Timestamp('2019-05-12 00:00:00')]",48,1,6,0,9.508958333333332,0.0,9.508958333333332,-3.3810000000000002,1.0,0.0,8.698071070816438,-8.698071070816438,-52.18842642489863,0.17382617382617382,82.61738261738262,S0115,P0171,P0435
0,"[Timestamp('2019-03-26 00:00:00'), Timestamp('2019-05-06 00:00:00')]","[Timestamp('2019-05-07 00:00:00'), Timestamp('2019-05-12 00:00:00')]",30,0,6,0,2.4746666666666663,0.0,2.4746666666666663,-12.822,1.0,0.0,4.725088903983539,-4.725088903983539,-28.350533423901233,0.10989010989010989,89.01098901098901,S0115,P0171,P0670
0,"[Timestamp('2019-05-14 00:00:00'), Timestamp('2019-06-04 00:00:00')]","[Timestamp('2019-06-12 00:00:00'), Timestamp('2019-07-09 00:00:00')]",22,7,26,3,5.273636363636363,2.6907692307692304,2.582867132867132,-3.66123076923077,0.48976966835956665,2.4985714285714287,5.252414378146605,-2.753842949575176,-77.10760258810492,0.07992007992007992,92.00799200799202,S0097,P0709,P0054
3,"[Timestamp('2019-09-12 00:00:00'), Timestamp('2019-09-25 00:00:00')]","[Timestamp('2019-09-26 00:00:00'), Timestamp('2019-10-06 00:00:00')]",14,0,10,0,3.572142857142857,0.833,2.7391428571428573,-1.2060000000000002,0.7668066386722656,0.9254545454545454,3.5700557796843113,-2.644601234229766,-29.090613576527424,0.25674325674325676,74.32567432567431,S0097,P0709,P0198
1,"[Timestamp('2019-07-10 00:00:00'), Timestamp('2019-07-31 00:00:00')]","[Timestamp('2019-08-01 00:00:00'), Timestamp('2019-08-14 00:00:00')]",20,0,14,0,5.625500000000001,2.084285714285714,3.5412142857142865,-9.581714285714286,0.629493251393527,2.084285714285714,5.625007316809625,-3.5407216025239108,-49.57010243533475,0.030969030969030968,96.90309690309691,S0097,P0709,P0348
3,"[Timestamp('2019-09-12 00:00:00'), Timestamp('2019-09-25 00:00:00')]","[Timestamp('2019-09-26 00:00:00'), Timestamp('2019-10-06 00:00:00')]",14,0,11,7,12.872142857142856,7.018181818181817,5.85396103896104,-7.871818181818184,0.45477750704985603,7.018181818181817,12.877501901534428,-5.859320083352611,-64.45252091687871,0.12387612387612387,87.61238761238761,S0097,P0709,P0663
2,"[Timestamp('2019-08-15 00:00:00'), Timestamp('2019-08-28 00:00:00')]","[Timestamp('2019-08-29 00:00:00'), Timestamp('2019-09-11 00:00:00')]",14,0,10,0,3.402857142857143,0.732,2.670857142857143,-2.194,0.7848866498740553,0.7842857142857144,3.401441683031178,-2.6171559687454637,-36.64018356243649,0.028971028971028972,97.1028971028971,S0097,P0709,P0704
0,"[Timestamp('2019-08-28 00:00:00'), Timestamp('2019-09-14 00:00:00')]","[Timestamp('2019-09-29 00:00:00'), Timestamp('2019-10-06 00:00:00')]",15,14,8,2,3.9840000000000004,1.4925,2.4915000000000003,-0.6984999999999999,0.6253765060240963,1.4925,3.34396215089701,-1.85146215089701,-14.81169720717608,0.24675324675324675,75.32467532467533,S0028,P0130,P0169
0,"[Timestamp('2018-08-11 00:00:00'), Timestamp('2018-08-29 00:00:00')]","[Timestamp('2018-08-30 00:00:00'), Timestamp('2018-09-03 00:00:00')]",16,0,5,0,2.5231250000000003,0.0,2.5231250000000003,-1.009,1.0,0.0,2.2415179199372433,-2.2415179199372433,-11.207589599686216,0.26173826173826176,73.82617382617383,S0083,P0305,P0654
0,"[Timestamp('2017-10-13 00:00:00'), Timestamp('2018-10-12 00:00:00')]","[Timestamp('2018-10-13 00:00:00'), Timestamp('2018-10-18 00:00:00')]",283,0,6,0,8.450035335689044,2.535,5.915035335689044,-5.070000000000001,0.7000012545162585,2.535,12.199496578668265,-9.664496578668265,-57.98697947200959,0.012987012987012988,98.7012987012987,S0112,P0730,P0059
0,"[Timestamp('2017-08-11 00:00:00'), Timestamp('2018-10-12 00:00:00')]","[Timestamp('2018-10-13 00:00:00'), Timestamp('2018-10-18 00:00:00')]",232,0,6,0,2.5788793103448273,0.0,2.5788793103448273,-2.449,1.0,0.0,1.6699326490205115,-1.6699326490205115,-10.01959589412307,0.2047952047952048,79.52047952047951,S0112,P0730,P0060
0,"[Timestamp('2018-05-12 00:00:00'), Timestamp('2018-10-12 00:00:00')]","[Timestamp('2018-10-13 00:00:00'), Timestamp('2018-10-18 00:00:00')]",109,0,6,0,6.274128440366972,3.6649999999999996,2.609128440366973,-16.125,0.41585512078142367,3.6649999999999996,4.764583693488873,-1.099583693488873,-6.597502160933235,0.4035964035964036,59.64035964035964,S0112,P0730,P0061
0,"[Timestamp('2017-10-20 00:00:00'), Timestamp('2018-10-12 00:00:00')]","[Timestamp('2018-10-13 00:00:00'), Timestamp('2018-10-18 00:00:00')]",240,0,6,0,3.1212499999999994,0.0,3.1212499999999994,-2.872,1.0,0.0,3.6368659991368006,-3.6368659991368006,-21.821195994820805,0.03196803196803197,96.8031968031968,S0112,P0730,P0211
0,"[Timestamp('2017-12-19 00:00:00'), Timestamp('2018-10-08 00:00:00')]","[Timestamp('2018-10-13 00:00:00'), Timestamp('2018-10-18 00:00:00')]",111,4,6,0,7.024414414414415,0.0,7.024414414414415,-18.674,1.0,0.0,5.380529540709403,-5.380529540709403,-32.283177244256414,0.0999000999000999,90.00999000999002,S0112,P0730,P0405
0,"[Timestamp('2017-08-11 00:00:00'), Timestamp('2018-10-11 00:00:00')]","[Timestamp('2018-10-13 00:00:00'), Timestamp('2018-10-18 00:00:00')]",307,1,6,0,7.563387622149837,0.0,7.563387622149837,-11.636,1.0,0.0,6.613817124192033,-6.613817124192033,-39.6829027451522,0.15584415584415584,84.4155844155844,S0112,P0730,P0408
0,"[Timestamp('2018-05-12 00:00:00'), Timestamp('2018-10-12 00:00:00')]","[Timestamp('2018-10-13 00:00:00'), Timestamp('2018-10-18 00:00:00')]",131,0,6,0,10.488015267175573,5.578333333333333,4.90968193384224,-2.790666666666665,0.4681230727426677,5.578333333333333,10.121687976472206,-4.543354643138873,-27.260127858833236,0.19080919080919082,80.91908091908093,S0112,P0730,P0747
0,"[Timestamp('2018-12-19 00:00:00'), Timestamp('2019-01-04 00:00:00')]","[Timestamp('2019-01-05 00:00:00'), Timestamp('2019-01-10 00:00:00')]",17,0,6,0,9.842352941176472,5.07,4.772352941176472,-7.8309999999999995,0.4848792732488645,5.07,9.839196567897618,-4.769196567897618,-28.61517940738571,0.3126873126873127,68.73126873126874,S0112,P0405,P0059
0,"[Timestamp('2018-12-19 00:00:00'), Timestamp('2019-01-04 00:00:00')]","[Timestamp('2019-01-05 00:00:00'), Timestamp('2019-01-10 00:00:00')]",14,0,6,0,2.7728571428571427,0.0,2.7728571428571427,-3.882,1.0,0.0,2.2912307549480944,-2.2912307549480944,-13.747384529688565,0.23176823176823177,76.82317682317682,S0112,P0405,P0521
0,"[Timestamp('2018-12-19 00:00:00'), Timestamp('2019-01-04 00:00:00')]","[Timestamp('2019-01-05 00:00:00'), Timestamp('2019-01-10 00:00:00')]",14,0,6,1,4.091428571428572,1.79,2.3014285714285716,-2.8630000000000004,0.5625,1.79,3.3644631776842426,-1.5744631776842426,-9.446779066105455,0.33466533466533466,66.53346653346654,S0112,P0405,P0608
0,"[Timestamp('2019-03-30 00:00:00'), Timestamp('2019-04-17 00:00:00')]","[Timestamp('2019-04-18 00:00:00'), Timestamp('2019-04-23 00:00:00')]",15,0,6,0,61.71333333333333,30.856666666666666,30.856666666666666,-24.68533333333333,0.5,30.856666666666666,49.06700081964565,-18.210334152978984,-109.26200491787392,0.34965034965034963,65.03496503496504,S0085,P0204,P0041
0,"[Timestamp('2019-03-09 00:00:00'), Timestamp('2019-03-28 00:00:00')]","[Timestamp('2019-04-19 00:00:00'), Timestamp('2019-04-23 00:00:00')]",18,21,5,0,12.335555555555555,0.0,12.335555555555555,-5.551,1.0,0.0,11.078979894320598,-11.078979894320598,-55.39489947160299,0.16583416583416583,83.41658341658342,S0085,P0204,P0122
0,"[Timestamp('2019-02-06 00:00:00'), Timestamp('2019-04-17 00:00:00')]","[Timestamp('2019-04-18 00:00:00'), Timestamp('2019-04-23 00:00:00')]",45,0,6,0,14.174222222222223,5.403333333333333,8.77088888888889,-31.335666666666672,0.6187915464693341,5.403333333333333,12.999182471788432,-7.595849138455098,-45.57509483073059,0.20279720279720279,79.72027972027972,S0085,P0204,P0130
0,"[Timestamp('2019-02-06 00:00:00'), Timestamp('2019-04-17 00:00:00')]","[Timestamp('2019-04-18 00:00:00'), Timestamp('2019-04-23 00:00:00')]",55,0,6,0,5.409090909090909,2.8333333333333335,2.5757575757575757,-1.4166666666666665,0.47619047619047616,2.8333333333333335,5.364992915597241,-2.531659582263907,-15.189957493583442,0.2177822177822178,78.22177822177822,S0085,P0204,P0140
0,"[Timestamp('2019-02-06 00:00:00'), Timestamp('2019-04-17 00:00:00')]","[Timestamp('2019-04-18 00:00:00'), Timestamp('2019-04-23 00:00:00')]",16,0,6,0,3.06125,0.0,3.06125,-7.3469999999999995,1.0,0.0,1.0574394274252301,-1.0574394274252301,-6.344636564551381,0.2857142857142857,71.42857142857143,S0085,P0204,P0187
0,"[Timestamp('2019-02-06 00:00:00'), Timestamp('2019-04-14 00:00:00')]","[Timestamp('2019-04-19 00:00:00'), Timestamp('2019-04-23 00:00:00')]",29,4,5,0,18.75206896551724,0.0,18.75206896551724,-19.45,1.0,0.0,21.8692878552659,-21.8692878552659,-109.34643927632949,0.06993006993006994,93.00699300699301,S0085,P0204,P0439
0,"[Timestamp('2018-03-15 00:00:00'), Timestamp('2018-04-18 00:00:00')]","[Timestamp('2018-04-19 00:00:00'), Timestamp('2018-04-23 00:00:00')]",11,0,5,0,3.721818181818182,0.0,3.721818181818182,-1.17,1.0,0.0,2.5334504277083068,-2.5334504277083068,-12.667252138541533,0.0989010989010989,90.10989010989012,S0038,P0340,P0073
0,"[Timestamp('2018-01-06 00:00:00'), Timestamp('2018-04-18 00:00:00')]","[Timestamp('2018-04-19 00:00:00'), Timestamp('2018-04-23 00:00:00')]",43,0,5,0,3.293023255813954,1.1800000000000002,2.1130232558139537,-0.5900000000000001,0.6416666666666666,1.1800000000000002,2.2348851522869553,-1.0548851522869551,-5.274425761434776,0.3076923076923077,69.23076923076923,S0038,P0340,P0100
0,"[Timestamp('2018-01-02 00:00:00'), Timestamp('2018-03-20 00:00:00')]","[Timestamp('2018-04-19 00:00:00'), Timestamp('2018-04-23 00:00:00')]",69,29,5,0,5.717536231884059,1.44,4.277536231884058,-2.1620000000000004,0.7481432663303845,1.44,5.884151248054402,-4.444151248054402,-22.22075624027201,0.14885114885114886,85.11488511488511,S0038,P0340,P0169
1,"[Timestamp('2019-02-13 00:00:00'), Timestamp('2019-03-27 00:00:00')]","[Timestamp('2019-03-28 00:00:00'), Timestamp('2019-04-03 00:00:00')]",24,0,7,0,4.412916666666667,1.9828571428571429,2.4300595238095237,-2.8781428571428567,0.550669706084681,1.9828571428571429,4.903696763776918,-2.920839620919775,-20.445877346438422,0.055944055944055944,94.4055944055944,S0137,P0428,P0261
0,"[Timestamp('2018-07-02 00:00:00'), Timestamp('2018-09-19 00:00:00')]","[Timestamp('2018-09-20 00:00:00'), Timestamp('2018-09-24 00:00:00')]",27,0,5,0,25.055555555555557,10.5,14.555555555555557,-23.25,0.5809312638580931,10.5,28.140336382703737,-17.640336382703737,-88.20168191351868,0.05094905094905095,94.9050949050949,S0001,P0130,P0140
0,"[Timestamp('2018-07-02 00:00:00'), Timestamp('2018-09-19 00:00:00')]","[Timestamp('2018-09-20 00:00:00'), Timestamp('2018-09-24 00:00:00')]",27,0,5,0,12.397037037037036,3.6,8.797037037037036,-0.6380000000000003,0.7096080305927343,3.6,7.508020623060888,-3.9080206230608883,-19.54010311530444,0.16383616383616384,83.61638361638362,S0001,P0130,P0372
0,"[Timestamp('2019-03-10 00:00:00'), Timestamp('2019-05-06 00:00:00')]","[Timestamp('2019-05-07 00:00:00'), Timestamp('2019-05-12 00:00:00')]",32,0,6,0,2.645625,0.0,2.645625,-5.926,1.0,0.0,6.141324012280087,-6.141324012280087,-36.84794407368052,0.21978021978021978,78.02197802197803,S0104,P0390,P0351
2,"[Timestamp('2019-08-15 00:00:00'), Timestamp('2019-08-28 00:00:00')]","[Timestamp('2019-08-29 00:00:00'), Timestamp('2019-09-10 00:00:00')]",14,0,12,3,117.5,6.9325,110.5675,-1.386499999999999,0.941,6.399230769230769,117.37510262373668,-110.97587185450591,-1442.6863341085768,0.19480519480519481,80.51948051948052,S0075,P0709,P0559
2,"[Timestamp('2019-08-15 00:00:00'), Timestamp('2019-08-28 00:00:00')]","[Timestamp('2019-08-29 00:00:00'), Timestamp('2019-09-10 00:00:00')]",14,0,13,0,14.136428571428572,6.766153846153846,7.370274725274727,-24.01984615384615,0.5213675213675214,6.766153846153846,14.107383229713365,-7.3412293835595195,-95.43598198627375,0.12687312687312688,87.3126873126873,S0075,P0709,P0718
1,"[Timestamp('2019-03-27 00:00:00'), Timestamp('2019-05-13 00:00:00')]","[Timestamp('2019-05-16 00:00:00'), Timestamp('2019-05-21 00:00:00')]",12,2,6,0,2.49,0.0,2.49,-1.9920000000000002,1.0,0.0,1.3942276001468032,-1.3942276001468032,-8.36536560088082,0.21178821178821178,78.82117882117883,S0122,P0130,P0169
0,"[Timestamp('2017-06-03 00:00:00'), Timestamp('2018-02-14 00:00:00')]","[Timestamp('2018-02-15 00:00:00'), Timestamp('2018-02-20 00:00:00')]",148,0,6,0,4.212837837837838,1.0,3.2128378378378377,-3.2,0.7626303127506014,1.0,3.8208528641448685,-2.8208528641448685,-16.92511718486921,0.08791208791208792,91.20879120879121,S0043,P0439,P0140
